"gene_id";"logFC";"unshrunk.logFC";"logCPM";"PValue";"FDR";"gene_name"
"ENSG00000130299.17";-0,524589931259617;-0,525245433920048;2,82345912089641;0,601083818509122;1;"GTPBP3"
"ENSG00000164209.17";0,420355686987284;0,420501628901806;4,78835766502907;0,601186948950444;1;"SLC25A46"
"ENSG00000136643.12";-0,572716246435145;-0,573728441337413;2,26731133098294;0,601194187538972;1;"RPS6KC1"
"ENSG00000259772.6";-0,656274635089259;-0,682289480890145;0,389903474529497;0,601241700148277;1;"RP11-16E12.2"
"ENSG00000249774.1";-0,450173610560868;-0,452552716926314;1,12986483955264;0,601314789601505;1;"CTD-2206G10.2"
"ENSG00000104299.15";0,800466371589111;0,805929133187954;2,0572579070317;0,601370826516786;1;"INTS9"
"ENSG00000170315.14";0,37586041200262;0,376020251324879;3,99544997918389;0,601558873817239;1;"UBB"
"ENSG00000078618.22";-0,463464194861331;-0,463667496036396;5,30733553411951;0,601596397016158;1;"NRDC"
"ENSG00000241316.8";1,20812019599903;1,25853052276863;2,22728639307467;0,601653867011432;1;"SUCLG2-AS1"
"ENSG00000123384.14";-0,431106981384552;-0,431113579099361;4,30089497685049;0,601723226827328;1;"LRP1"
"ENSG00000141448.11";0,47566120549973;0,475937335159594;4,74438072464176;0,601741565360015;1;"GATA6"
"ENSG00000121691.7";0,317536617277893;0,317572349208653;6,43702442527314;0,601751441234662;1;"CAT"
"ENSG00000161082.13";-0,519787168122877;-0,522021394230372;2,28178903970021;0,60176738619826;1;"CELF5"
"ENSG00000211459.2";0,30842835185172;0,308428769603778;13,1875854834282;0,60176762490486;1;"MT-RNR1"
"ENSG00000108091.11";0,407666411083723;0,407759948641012;5,19315826562178;0,601851745138563;1;"CCDC6"
"ENSG00000231357.1";0,49411850429486;0,501671543874743;-0,270584622972601;0,601969555141976;1;"AC006028.11"
"ENSG00000263232.2";-0,553655141167775;-0,558928425859173;-0,0921254256988041;0,602049228606724;1;"ATP5F1AP3"
"ENSG00000213917.2";0,447522627167909;0,450255604935042;1,2716100008775;0,602141250441316;1;"RPL5P8"
"ENSG00000077232.19";0,432385638082782;0,43250006636516;5,88535694817892;0,602263716135487;1;"DNAJC10"
"ENSG00000173214.7";0,440127184639808;0,440327086355287;3,2648675832725;0,60231179438447;1;"MFSD4B"
"ENSG00000178927.18";0,47398262820244;0,474636140772861;3,24445005055874;0,602331054620189;1;"CYBC1"
"ENSG00000171657.6";-0,608923777912312;-0,613741853687359;1,14772034376631;0,602369709106735;1;"GPR82"
"ENSG00000125775.15";0,425132565998084;0,425297858956823;5,34003711817619;0,602412058640533;1;"SDCBP2"
"ENSG00000198933.9";-0,582426337437092;-0,604760717018462;0,101499082223958;0,602545609328958;1;"TBKBP1"
"ENSG00000100632.11";0,338091089986839;0,33814660685797;6,13023415842391;0,602557005731045;1;"ERH"
"ENSG00000189164.15";0,533946874095061;0,535173993832504;1,41154785754611;0,602680469967698;1;"ZNF527"
"ENSG00000107262.26";-0,492718679379657;-0,492998978010647;5,70889070345706;0,60269342781086;1;"BAG1"
"ENSG00000286305.1";0,805428821669049;0,854212346447861;-0,868915880175862;0,602698577076615;1;"RP4-808A1.2"
"ENSG00000134265.13";-0,388535677911079;-0,388783991866535;4,49034316565293;0,602718113529228;1;"NAPG"
"ENSG00000188938.17";-0,403722132187496;-0,403872071669636;5,28270335046324;0,602774256838098;1;"FAM120AOS"
"ENSG00000184481.17";-0,603687043677859;-0,609999841952829;0,786930993744608;0,602805078530492;1;"FOXO4"
"ENSG00000134758.14";-0,434107836031569;-0,434449902990261;4,0839908716817;0,602864229956256;1;"RNF138"
"ENSG00000175894.18";0,805341680750191;1,02917631239619;-0,988691185108237;0,602928598397596;1;"TSPEAR"
"ENSG00000049239.13";0,492466765543784;0,493292199970192;2,73635337195742;0,603019318318033;1;"H6PD"
"ENSG00000246250.3";0,723678274924689;0,740686974599248;1,51049447093947;0,603074274258157;1;"RP11-613D13.5"
"ENSG00000232628.6";0,834491911127857;0,871289921906206;-0,293832316983917;0,603093742075927;1;"RP11-365O16.3"
"ENSG00000160803.8";0,50608840409266;0,507393364768239;2,09123224646747;0,603106731043337;1;"UBQLN4"
"ENSG00000277053.4";0,460213348346194;0,461931208785065;1,30519675445913;0,60311488283868;1;"GTF2IP1"
"ENSG00000188735.13";-0,585122391394004;-0,590937872630336;1,51200655744893;0,603148595853365;1;"TMEM120B"
"ENSG00000059691.12";-0,585581370434849;-0,586851264381936;3,89395338699738;0,603230516052244;1;"GATB"
"ENSG00000092094.11";0,425866190413945;0,426024048065115;4,40680747768196;0,603251465041014;1;"OSGEP"
"ENSG00000092020.11";0,414538153845984;0,414767175356617;3,35870811452586;0,603337596412358;1;"PPP2R3C"
"ENSG00000115935.18";0,565440192244492;0,566091903342396;2,77649505297711;0,60334663614919;1;"WIPF1"
"ENSG00000260852.1";-0,640610372480748;-0,647188158591033;1,38851979156108;0,60336285918456;1;"FBXL19-AS1"
"ENSG00000139428.12";-0,361726025043394;-0,361788305350893;5,9027442594958;0,603480461337149;1;"MMAB"
"ENSG00000058453.17";-0,536555894431337;-0,541334733927945;0,575541800850262;0,603554653830856;1;"CROCC"
"ENSG00000114544.17";-0,476392518545165;-0,477122680316724;4,16872365071778;0,603578607658791;1;"SLC41A3"
"ENSG00000160783.19";0,377387053493439;0,377481070733288;5,1528491082865;0,60366585543363;1;"PMF1"
"ENSG00000223803.1";0,369705075000824;0,369823426085647;4,64389225881432;0,603710709258881;1;"RPS20P14"
"ENSG00000146083.12";0,391383869072714;0,391609904461993;5,38004797099175;0,603803562819514;1;"RNF44"
"ENSG00000260589.1";0,725907858776211;0,736467646055834;1,75015739806395;0,603830128595543;1;"STAM-AS1"
"ENSG00000231890.8";-0,501798037351044;-0,509181876029292;1,7657534077698;0,603835956163893;1;"DARS1-AS1"
"ENSG00000204694.13";0,695721958721317;0,700992799585544;0,81401584118527;0,603875051344596;1;"OR11A1"
"ENSG00000161298.18";0,666600979150213;0,694538216089086;-0,962767309029498;0,60388289414113;1;"ZNF382"
"ENSG00000100991.12";0,452139107328154;0,452271945658182;4,80536636303364;0,60391825487993;1;"TRPC4AP"
"ENSG00000100479.13";-0,497640343014534;-0,498169476209604;3,23019535217106;0,603936573671888;1;"POLE2"
"ENSG00000160410.15";0,371255615339639;0,371331671224536;4,85192411667577;0,603981259723057;1;"SHKBP1"
"ENSG00000135842.17";-0,561288646533505;-0,586563166834;-0,921502895683338;0,603986463506567;1;"NIBAN1"
"ENSG00000196428.12";0,478778587841391;0,479168406901315;4,71100329336464;0,604027606895332;1;"TSC22D2"
"ENSG00000128524.5";0,311338640717226;0,311356408816565;7,16840419050796;0,604125021762103;1;"ATP6V1F"
"ENSG00000089195.15";0,405429954621183;0,40553877214799;4,79921583198453;0,604127403753955;1;"TRMT6"
"ENSG00000242498.8";0,518260723020268;0,521453027683018;3,4291946465837;0,604197254779049;1;"ARPIN"
"ENSG00000141219.16";-0,605740033887343;-0,607341315065962;2,92746115116691;0,604231182273283;1;"C17orf80"
"ENSG00000245552.7";0,589125386725704;0,605055629456675;-0,0903069054661681;0,604493631550095;1;"RP11-712B9.2"
"ENSG00000233985.2";-0,456117913221964;-0,456462195311161;3,95830366067775;0,604604391340095;1;"LINC01681"
"ENSG00000171492.14";-0,506981910902691;-0,508046467027893;4,10177605793508;0,604721701761892;1;"LRRC8D"
"ENSG00000175305.18";-0,463790274820077;-0,46641913649869;2,19650346841577;0,604875145688987;1;"CCNE2"
"ENSG00000183091.20";0,998172325608874;1,00275427066046;1,87537794091767;0,604919129410177;1;"NEB"
"ENSG00000185100.11";-0,923396697866617;-0,907910145070728;2,048699808151;0,604934424335077;1;"ADSS1"
"ENSG00000140025.16";-0,470142463385381;-0,470673731735185;4,2521742145202;0,604943555875527;1;"EFCAB11"
"ENSG00000228801.6";0,469132472000445;0,469794241979332;3,2513536786308;0,605004718435917;1;"RP11-110G21.1"
"ENSG00000002919.15";-0,450599034059477;-0,451889130629433;3,28671101821847;0,605174759709925;1;"SNX11"
"ENSG00000188342.12";0,354377074634998;0,354405718257058;7,11762006464623;0,605201099878132;1;"GTF2F2"
"ENSG00000128463.13";0,451200236656993;0,451743378591435;2,72560021034786;0,605220847493141;1;"EMC4"
"ENSG00000171858.18";0,304721683456742;0,304722114573627;11,9883484694848;0,605308241776856;1;"RPS21"
"ENSG00000233476.3";0,353557609381259;0,353632085912065;5,34143705877259;0,605312403200312;1;"EEF1A1P6"
"ENSG00000230562.3";-0,465557971691694;-0,466349364190618;2,42112908250676;0,605329816712424;1;"FAM133DP"
"ENSG00000243844.1";-0,461494483290278;-0,465725745208512;0,268546965198243;0,605356896137235;1;"RPL17P33"
"ENSG00000111911.7";0,356325451527244;0,35644961618612;4,95901184413355;0,605411758651931;1;"HINT3"
"ENSG00000224982.4";-0,654383597841832;-0,683259299294646;-0,33496621062311;0,605511979523187;1;"TMEM233"
"ENSG00000169855.20";0,604566889221139;0,609545835382328;1,77975034169157;0,605537744310257;1;"ROBO1"
"ENSG00000225031.1";-0,541450992041368;-0,550307294209909;-0,182306846146987;0,605553233469133;1;"EIF4BP7"
"ENSG00000110906.13";0,424037565272629;0,42413605920562;4,66626543720001;0,605623655411576;1;"KCTD10"
"ENSG00000240003.2";0,461827589241979;0,464339414685565;1,37720002079025;0,605644553978931;1;"RPL7P24"
"ENSG00000089351.15";0,465607712494821;0,465751818128274;4,93669709703075;0,605656166711857;1;"GRAMD1A"
"ENSG00000112249.14";-0,360816229821287;-0,360918817501199;5,26724541428696;0,605694214831644;1;"ASCC3"
"ENSG00000151498.12";0,606033485134535;0,606571009669114;3,68971645192228;0,605764991769385;1;"ACAD8"
"ENSG00000262587.2";-1,03023875741084;-1,08665671097375;-0,150204881880833;0,60582133491309;1;"RP11-266L9.4"
"ENSG00000178573.7";0,497818042527388;0,499848957670092;1,47771830056721;0,605840512846013;1;"MAF"
"ENSG00000130940.15";-0,567241338338025;-0,567736076890431;4,1278687101866;0,605920856948781;1;"CASZ1"
"ENSG00000115255.12";-0,636913531137056;-0,639138041357628;4,33541689270094;0,605922671557879;1;"REEP6"
"ENSG00000274976.1";0,762561349893923;0,776126079683634;0,931331414792572;0,605959348045066;1;"RP11-8P13.5"
"ENSG00000148925.11";-0,66748570434134;-0,66860978611514;4,24941794696347;0,605960680595584;1;"BTBD10"
"ENSG00000272010.1";1,0093013750953;1,01841982265814;2,4589820006978;0,605972705684484;1;"CTD-3025N20.3"
"ENSG00000175105.8";0,429315473777405;0,429956803894051;3,5795051583114;0,606010985961761;1;"ZNF654"
"ENSG00000125871.14";-0,421231520552459;-0,421564602698784;3,85114989309747;0,606085860015479;1;"MGME1"
"ENSG00000129472.15";-0,471139231675424;-0,472781941891633;2,28671248082944;0,606128790425094;1;"RAB2B"
"ENSG00000275441.1";-0,733797311002408;-0,758360683243763;0,781950970918345;0,606323994044937;1;"RP11-666O2.2"
"ENSG00000110448.11";-1,1844276184431;-1,24920578518666;2,0489515970342;0,606347930625816;1;"CD5"
"ENSG00000222724.1";0,73809709920102;0,740755094125242;4,43330956211617;0,606354644953542;1;"RNU2-63P"
"ENSG00000119431.10";-0,411276310933859;-0,411391778288225;5,35164588713392;0,606423891266077;1;"HDHD3"
"ENSG00000109083.14";0,474621004791787;0,47634118047317;2,15636085371697;0,606446277435071;1;"IFT20"
"ENSG00000070269.14";-0,517258381849826;-0,518782721020369;2,75561102135126;0,606447514381795;1;"TMEM260"
"ENSG00000287569.1";-0,751512359253931;-0,779960761805409;-0,842423482049326;0,606474884126503;1;"RP4-760C5.1"
"ENSG00000120526.12";-0,365184163693728;-0,365495614857517;5,67394336740882;0,606526489223762;1;"NUDCD1"
"ENSG00000130701.4";0,617592485865771;0,618057122019055;4,81013748500993;0,606622732310405;1;"RBBP8NL"
"ENSG00000187867.10";-0,683451771868914;-0,693570994623613;1,44575823217736;0,606676173317785;1;"PALM3"
"ENSG00000125968.9";-0,374420833782601;-0,374427473853777;9,09876206883337;0,606696561314594;1;"ID1"
"ENSG00000177432.8";0,895757734871224;0,921678007161002;-0,778367788902588;0,606772285770907;1;"NAP1L5"
"ENSG00000237063.1";-0,676386738919764;-0,685040587285238;2,23628081006026;0,606828643366422;1;"RP4-550H1.5"
"ENSG00000237361.3";0,55383349986832;0,554486063464855;2,73515636671926;0,606899452029046;1;"TUSC8"
"ENSG00000221303.1";-0,713459737688385;-0,733903819630592;-0,157924792330183;0,606950107936899;1;"SNORA79"
"ENSG00000138463.9";-0,449439964976226;-0,44986991801166;3,10869935245475;0,60697310051942;1;"SLC49A4"
"ENSG00000278311.5";-0,421280055050004;-0,421402080553975;5,67597270976985;0,606982849428199;1;"GGNBP2"
"ENSG00000188993.4";-0,832297774758624;-0,850873862429637;2,39464928028658;0,607095880779634;1;"LRRC66"
"ENSG00000119866.22";-0,394068917318447;-0,394252215934801;4,91730044109452;0,607194148335497;1;"BCL11A"
"ENSG00000103047.8";0,689668832407668;0,694991604119986;1,62885187331977;0,607261011842328;1;"TANGO6"
"ENSG00000220472.1";0,361209678856989;0,361405024362047;4,20266342389149;0,607274821129388;1;"RP11-69L16.5"
"ENSG00000115590.14";-0,71590418546172;-0,725246291509109;3,58959163166874;0,607314684748271;1;"IL1R2"
"ENSG00000248780.1";0,494782030579111;0,496671238878455;1,07154603939232;0,607324754548826;1;"ARL4AP2"
"ENSG00000189376.12";0,478870425703673;0,479250831728218;4,41961521446362;0,607500048141419;1;"C8orf76"
"ENSG00000182831.12";-0,513009424968213;-0,513480673374703;4,80235836242463;0,607583114688293;1;"C16orf72"
"ENSG00000187630.17";0,465223478247937;0,466324985984729;3,90654179505911;0,607670499583765;1;"DHRS4L2"
"ENSG00000231533.2";-0,703631253129045;-0,764473145001519;-1,03300252652001;0,607752495498088;1;"RP1-232L24.3"
"ENSG00000134326.12";0,776274074057065;0,774582957359659;2,15976208282096;0,60780058632591;1;"CMPK2"
"ENSG00000168564.6";0,470903544227193;0,471037971708804;4,77274272736881;0,607847557851697;1;"CDKN2AIP"
"ENSG00000198610.11";0,744326717575035;0,781010181881725;2,6576404457015;0,607893046055395;1;"AKR1C4"
"ENSG00000132000.14";-0,630989960182243;-0,633084439323957;1,9407076416747;0,60789470680308;1;"PODNL1"
"ENSG00000258944.1";-1,22309450969245;-21,9520329890283;-0,863641550582132;0,608040581013426;1;"RP4-647C14.3"
"ENSG00000171466.10";0,474930245491217;0,47504080544665;4,25227784857525;0,608046812234442;1;"ZNF562"
"ENSG00000261177.1";-0,431986345688883;-0,435469447028206;0,423308644333796;0,608161332761074;1;"RP11-805I24.1"
"ENSG00000157045.9";0,672278575798252;0,676590574791386;1,05119288142554;0,608237567870054;1;"NTAN1"
"ENSG00000167641.11";0,564673698917568;0,563639277176105;3,28721924306251;0,608242373723007;1;"PPP1R14A"
"ENSG00000164031.17";0,404536307837784;0,404771836397969;4,15787328544593;0,608263890220675;1;"DNAJB14"
"ENSG00000081923.15";-0,387188650219172;-0,387295564683791;5,84270648718336;0,608287375812774;1;"ATP8B1"
"ENSG00000155265.11";1,28140283435925;1,30765312918576;1,66484443821627;0,608313710423375;1;"GOLGA7B"
"ENSG00000135838.14";0,589962120779695;0,588940648693141;1,76625898300217;0,608415121503953;1;"NPL"
"ENSG00000139263.12";-0,415650533515444;-0,415713841780147;4,80449998293901;0,608460509382037;1;"LRIG3"
"ENSG00000204842.18";-0,478479534017164;-0,478883732102428;4,71894062803065;0,608683933100286;1;"ATXN2"
"ENSG00000158525.16";1,20750332968173;1,64465481816504;-1,2662274761294;0,608797622656148;1;"CPA5"
"ENSG00000162687.19";-0,753639722491152;-0,796130606477994;-0,0538358022109543;0,608871070774168;1;"KCNT2"
"ENSG00000286757.2";-0,619635803928659;-0,647320305035888;-1,10890319639593;0,608936280544517;1;"RP11-134O15.3"
"ENSG00000146556.14";0,475237566318154;0,478631702076147;0,457714200349532;0,608945030456597;1;"WASH2P"
"ENSG00000259362.2";-0,583189434612846;-0,59676642310776;-0,503360021930286;0,60896066342541;1;"RP11-307C19.1"
"ENSG00000158987.22";0,654906322672913;0,657733181286596;2,38059808711835;0,608961520199716;1;"RAPGEF6"
"ENSG00000119326.15";-0,48438427647924;-0,484610506019924;5,54302145798803;0,608975137716123;1;"CTNNAL1"
"ENSG00000213216.2";0,4583553903504;0,459281759051161;1,86457021567426;0,609043155910492;1;"RP11-355O1.7"
"ENSG00000173517.11";0,583384661307171;0,584293925989466;1,67289582708179;0,609115642908552;1;"PEAK1"
"ENSG00000167747.15";0,3720594594819;0,372113013574192;6,18371682799671;0,609126229052987;1;"C19orf48"
"ENSG00000230987.2";-0,393519875960977;-0,393560258644166;5,74866502202657;0,609127541951901;1;"RP11-113I24.1"
"ENSG00000090238.12";0,473042281509098;0,47373907985826;4,15961645341503;0,609179511026468;1;"YPEL3"
"ENSG00000010704.19";0,564437568526069;0,569358614151034;1,94067614424219;0,609184471105348;1;"HFE"
"ENSG00000141076.18";-0,389808773536449;-0,389902986189061;5,21340765345445;0,609423012466412;1;"UTP4"
"ENSG00000141682.12";0,414986598071161;0,414326184234974;6,26554886460803;0,609466434852063;1;"PMAIP1"
"ENSG00000156802.13";-0,355510944907739;-0,355617354999663;5,77272473549048;0,609622955977651;1;"ATAD2"
"ENSG00000023734.11";-0,352128346631757;-0,352170731168622;7,31516467080747;0,609695447662941;1;"STRAP"
"ENSG00000063177.13";0,294606071516822;0,29460776463748;10,6866155668229;0,60974421346712;1;"RPL18"
"ENSG00000285230.2";-0,499507711596873;-0,501716607483621;3,06074166310849;0,609769892995685;1;"RALY-AS1"
"ENSG00000180116.15";0,890892927429245;0,937769167207112;-0,803310269178867;0,609985238992489;1;"C12orf40"
"ENSG00000119943.13";-0,630303476896643;-0,642686323515599;-0,105737032632827;0,610043666294832;1;"PYROXD2"
"ENSG00000135124.15";0,380438456652546;0,380767128260813;4,35409168617582;0,610090231543504;1;"P2RX4"
"ENSG00000142409.6";-0,563449739294395;-0,564167046716567;3,55618147337985;0,610106916744802;1;"ZNF787"
"ENSG00000100296.14";-0,504823030310389;-0,506042439123785;3,2229101187887;0,610226388499337;1;"THOC5"
"ENSG00000168003.18";-0,341570425120455;-0,341604126311993;6,8995879780436;0,610322281297839;1;"SLC3A2"
"ENSG00000170846.17";0,584111168996843;0,585543921654595;3,4130869995186;0,610328535469397;1;"AC093323.3"
"ENSG00000104783.14";-0,492873353096633;-0,491990256168661;3,73294513660228;0,610464255349891;1;"KCNN4"
"ENSG00000132470.14";0,410822071030896;0,411014170531014;5,410174295042;0,610567084842556;1;"ITGB4"
"ENSG00000173757.10";-0,378379835757506;-0,378768002661567;4,28598852762088;0,610603757606414;1;"STAT5B"
"ENSG00000211651.3";-1,50193330977486;-1,659939451555;2,97233996244534;0,610750184174729;1;"IGLV1-44"
"ENSG00000034713.8";-0,337666792849403;-0,33769602900034;7,13501988592659;0,610779423794297;1;"GABARAPL2"
"ENSG00000172799.5";0,447729048876335;0,454258366938159;0,411738687853334;0,610803501753703;1;"ZBTB8OSP2"
"ENSG00000255026.1";1,17990960567764;1,24617484887919;0,370149480262587;0,610891404038063;1;"RP11-326C3.2"
"ENSG00000197620.11";-0,592689644366747;-0,597511227287778;2,45047663146018;0,610942771537301;1;"EOLA1"
"ENSG00000146232.17";-0,579256727518034;-0,581416016620147;3,0699935766262;0,61095890579798;1;"NFKBIE"
"ENSG00000047644.19";-0,441113447096138;-0,442217201548552;3,98086975318076;0,61096200225504;1;"WWC3"
"ENSG00000149187.18";0,37927478622409;0,379372535948759;5,24138653614692;0,61096295285967;1;"CELF1"
"ENSG00000228794.10";0,460389774182129;0,461137176456002;3,09151898930529;0,611136832704785;1;"LINC01128"
"ENSG00000198363.18";-0,360641195192213;-0,360746365647486;6,27827078587858;0,611179636417389;1;"ASPH"
"ENSG00000134453.16";-0,333247832294937;-0,333297594055008;5,86733424972828;0,611348814956043;1;"RBM17"
"ENSG00000274104.1";-0,625498293163826;-0,630780836509442;1,70758817803269;0,611474570951776;1;"CTD-2553L13.10"
"ENSG00000159063.14";0,479811257246013;0,480416234676971;5,17433952055938;0,611568471842973;1;"ALG8"
"ENSG00000143093.15";-0,585566529345612;-0,588265997756343;2,32534207155846;0,61158248148814;1;"STRIP1"
"ENSG00000181631.7";0,719345231280631;0,774348696755084;-1,08140898763363;0,611600766371388;1;"P2RY13"
